split,class,filename,filepath,file_size_kb,hash
train,beetroot,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_15.jpg,428.81,d75b3fea3ed2724d02eae5b099c86689
train,beetroot,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_16.jpg,98.91,aad8cf9c3d3118ffc8c67649f5de3b48
train,beetroot,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_17.jpg,71.75,0d33d2a258245a6af1ab9fd51097d057
train,beetroot,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_18.jpg,242.12,54e80e5fb50497c75d5d63b163b0552b
train,beetroot,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_19.jpg,5146.96,0520ad13ec69f2a4ab0780d129d8d07c
train,beetroot,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_2.jpg,806.29,5ad71f7cd82dbfa034e1e798e9b4cb89
train,beetroot,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_20.jpg,48.65,38685fddf8a353a65dc0b1338057d132
train,beetroot,Image_21.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_21.JPG,300.53,dd657304cdfe4944bb4a0c324522db09
train,beetroot,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_22.jpg,206.5,55ebf53f33491891d7c94f93dd3051a9
train,beetroot,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_23.jpg,1152.34,6c481690a77e5d976e3d67f80283cf95
train,beetroot,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_24.jpg,147.93,b9159856dc04c387e8d305aa21a3ada5
train,beetroot,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_25.jpg,59.63,51be586992cd22603801b89bd18f44cc
train,beetroot,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_26.jpg,110.33,f8aa3ebcf8813fccf58c297e4426517e
train,beetroot,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_27.jpg,308.64,6079a52ef06a6805d8327b711ac7a181
train,beetroot,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_28.jpg,139.95,f39173f70c0f2a4554b7d29ae7e7a8c7
train,beetroot,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_29.jpg,97.02,d9207877afee7e8188d0908f159ac9dd
train,beetroot,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_3.jpg,198.2,edf671c9b63572bfff886517c9a6c33c
train,beetroot,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_30.jpg,50.64,d6b374d6cc5c69e7c07f4a539a8bebb3
train,beetroot,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_31.jpg,97.06,c58865db809aa173f1b044422eb2a17f
train,beetroot,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_32.jpg,203.93,c0f7fb58187041c7b3e43f478ad291ed
train,beetroot,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_33.jpg,217.26,e32c4dea6e23a0e75ddde0dd8044e69c
train,beetroot,Image_34.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_34.jpg,20.6,c7f63ed847184ebc006b4beccfa6a86d
train,beetroot,Image_35.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_35.jpg,206.06,7544a0f6da6c6f2067fc98fc88afdf0c
train,beetroot,Image_36.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_36.jpg,142.39,affb635233c87d2a3fe94dcdc5835ef1
train,beetroot,Image_37.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_37.jpg,24.29,b502a87769926492668234bf12125962
train,beetroot,Image_38.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_38.jpg,375.76,9d801c4d952f909aa1cdf6fcc286e753
train,beetroot,Image_39.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_39.jpg,542.72,54744bc64c51e0d077cdd2364f6e3020
train,beetroot,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_4.jpg,175.86,0b6fd6ec10d1dae8fcebe80c55dcdd20
train,beetroot,Image_40.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_40.jpg,124.85,bd53151a358fbd060717e858ddc075cd
train,beetroot,Image_41.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_41.jpg,360.29,9ce8cca063aaf4c5421111bb9295a0d8
train,beetroot,Image_42.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_42.jpg,625.32,fa62258b280f5174f33428405ac7b565
train,beetroot,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_43.jpg,66.8,584eef114bb33500724e10c2412ea572
train,beetroot,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_44.jpg,113.79,ee249bdd84a7b7744387164ab3ce9b82
train,beetroot,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_45.jpg,17.12,03f11ba2d7d8ac24c1be41363141c18b
train,beetroot,Image_46.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_46.jpg,186.29,489c762a0481dae4c29a333901219c77
train,beetroot,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_47.jpg,38.42,cff8807a1beab93b09be4b4952d42504
train,beetroot,Image_48.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_48.jpg,283.5,8cd6e3d1a09d985b1aea3cd4ac73dec5
train,beetroot,Image_49.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_49.jpg,650.52,682d825a64c659c7bf1e441737c30c25
train,beetroot,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_5.jpg,170.62,6f0b7bfd8998b074ace2bc862700117b
train,beetroot,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_50.jpg,44.88,c8b00fe5a7a0af3acb13b6ff5d32696c
train,beetroot,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_51.jpg,63.4,5ecdd5a04f612c1ed41ddcaeb2293b36
train,beetroot,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_52.jpg,736.56,d0fbc43fd71989246dd8542ba0220372
train,beetroot,Image_53.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_53.jpg,9.95,602db24d77987ee1ae6a0b1ce7861a2e
train,beetroot,Image_54.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_54.png,1129.96,2a29a32e49fd13c7e2e7d6de119362a8
train,beetroot,Image_55.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_55.jpg,118.95,63f1eff7599ca49ad681fef0198b36e0
train,beetroot,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_56.jpg,225.46,ca0e0ecc66f4ff041418eb1433dd34c0
train,beetroot,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_58.jpg,207.95,1896401d93103022af02d30a11ccffdf
train,beetroot,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_6.jpg,2389.13,462e11ab0ca54cf4c13ebeb6f6f5ae5b
train,beetroot,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_61.jpg,57.23,dd40f871304dc2ca2a99e742e6dde267
train,beetroot,Image_62.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_62.jpg,41.94,22579a7ccda66d82420235ce0b6931c8
train,beetroot,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_63.jpg,238.1,42d0ef6cc810c1ee67ba8db174cb393c
train,beetroot,Image_64.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_64.jpg,109.83,24866f74eef650f524f0e04af785c952
train,beetroot,Image_65.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_65.jpg,782.24,d15eb26d2b7ca640eb68843ab7b6e3be
train,beetroot,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_66.jpg,325.44,19fc493f7e5a303bb3ea547baa2259ae
train,beetroot,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_68.jpg,7351.73,559f895ce8ce07643ec1abdb12b2b892
train,beetroot,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_69.jpg,359.33,d509b522bf6ee35d5c91e4d14607238a
train,beetroot,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_7.jpg,421.34,39392a4a10dd4463ca621e884c749b9f
train,beetroot,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_72.jpg,19.84,33f6322a808de394a44b3eb13aaaeb22
train,beetroot,Image_75.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_75.jpg,43.47,be82f0d253417d820a3517d076382972
train,beetroot,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_76.jpg,176.11,0d9aad4ea2d1f98a8da606b50c322ce9
train,beetroot,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_77.jpg,334.15,0477d2183376ea02b5b63cf4bd0135a5
train,beetroot,Image_78.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_78.jpg,41.27,d064cb579c940dd343b19147fc3b965e
train,beetroot,Image_79.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_79.jpg,84.14,970dfabd145f89a14146c07360d312ba
train,beetroot,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_8.jpg,227.79,cc6e617b404980aaf862da9334a86f0c
train,beetroot,Image_81.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_81.jpg,24.12,e5af45a709fe6885e022103065c753fc
train,beetroot,Image_83.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_83.jpg,123.81,dcf5d7ce7331c4dbf0dff73acff0cedc
train,beetroot,Image_84.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_84.png,234.8,9e6e9258543edd5e5fe8ec6b2d11bfe9
train,beetroot,Image_86.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_86.png,79.35,d9c0f5176cedbea70822d1f50feaad7f
train,beetroot,Image_87.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_87.jpg,59.5,64a6e1c05239d9180cdc614a7a5e633d
train,beetroot,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_89.jpg,152.78,f74621f66c0a7daac501cf88f251f40e
train,beetroot,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_9.jpg,1292.64,21181f1c59f0306ea351532f166fe5c8
train,beetroot,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_90.jpg,150.29,4c3ce7729299f6d8fbe70ad3352485be
train,beetroot,Image_91.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_91.jpg,1141.21,48c12ef3f9afb0189f52acbf73c3a439
train,beetroot,Image_92.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_92.jpg,806.29,5ad71f7cd82dbfa034e1e798e9b4cb89
train,beetroot,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_93.jpg,198.2,edf671c9b63572bfff886517c9a6c33c
train,beetroot,Image_94.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_94.jpg,175.86,0b6fd6ec10d1dae8fcebe80c55dcdd20
train,beetroot,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_95.jpg,170.62,6f0b7bfd8998b074ace2bc862700117b
train,beetroot,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_96.jpg,2389.13,462e11ab0ca54cf4c13ebeb6f6f5ae5b
train,beetroot,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_97.jpg,421.34,39392a4a10dd4463ca621e884c749b9f
train,beetroot,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_98.jpg,227.79,cc6e617b404980aaf862da9334a86f0c
train,beetroot,Image_99.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_99.jpg,1292.64,21181f1c59f0306ea351532f166fe5c8
train,bell pepper,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_1.jpg,4268.56,e3dcccb06b4dd21a05c3c04c4338dbf1
train,bell pepper,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_10.jpg,122.48,7bced1f3b83f47be377b4d870a3df6c9
train,bell pepper,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_100.jpg,3753.21,a3f8634e8d38557faab1f6ab41f9decd
train,bell pepper,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_11.jpg,319.82,c8cc0a3a34ec2ebd6261ac9c8aa22876
train,bell pepper,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_12.jpg,179.12,8cdd2bf844e86c76fe2c7edd846f8c49
train,bell pepper,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_13.jpg,114.29,56d7bb55cdb800645ee13e78f4dc59db
train,bell pepper,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_14.jpg,196.73,8b13d50bb116e3e6b2b203d209596928
train,bell pepper,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_15.jpg,32.94,077c9d841288adb6623ebdfc625f52f0
train,bell pepper,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_16.jpg,686.74,9f6892c71f62784e8b5c8c982248cf5b
train,bell pepper,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_19.jpg,42.08,a63fd0e0cb12e063353f690864656c87
train,bell pepper,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_2.jpg,67.06,57d8e9c0e24be1e228680b4fc8a36c7f
train,bell pepper,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_20.jpg,181.75,cd22a9ad92d32e78af28b5f084f0dfad
train,bell pepper,Image_21.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_21.jpg,2780.84,0b0a2fcb3e17bfce267c0f965823b41b
train,bell pepper,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_22.jpg,1306.44,e534c02df137a20b490d5517a2681f56
train,bell pepper,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_23.jpg,131.59,ab4678067c7e0863a2d0d247c3b8fda9
train,bell pepper,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_24.jpg,319.19,8a052faf6fd399037f8b0c71b552d65d
train,bell pepper,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_25.jpg,55.32,4b14efeda68a26ba74fa8337c7760959
train,bell pepper,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_26.jpg,1943.69,ab7ff6010fd430f3aa047999a8225c4b
train,bell pepper,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_27.jpg,209.14,00193c4bbc4eb2489305c08c942f236e
train,bell pepper,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_28.jpg,137.14,2d7b9a8656670f54a78d4fe140103aeb
train,bell pepper,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_29.jpg,170.1,0597a6e57a931b56a9cd1fd9853bacab
train,bell pepper,Image_3.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_3.jpeg,75.43,cb5689b141bde6126cfff57434297809
train,bell pepper,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_30.jpg,62.03,250b96ddcfdc239d634428ee8063f276
train,bell pepper,Image_31.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_31.jpeg,41.33,d2285669c4ea2e740749f0a208e9d1d3
train,bell pepper,Image_32.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_32.JPG,286.18,bce9069613e3ac93ed35109d9879dcaa
train,bell pepper,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_33.jpg,43.75,09403b73708677ba37834a8a72fb3f1f
train,bell pepper,Image_34.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_34.jpg,412.72,3bbd40ad7b3b9307815b9de6dae4f0d8
train,bell pepper,Image_35.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_35.jpg,145.3,e63013c7aa300f481555ccd3cccefb15
train,bell pepper,Image_36.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\bell pepper\Image_36.jpg,72.57,4cf9e9080853c685e8d08938da9975af
