split,class,filename,filepath,file_size_kb,width,height,aspect_ratio,channels,format,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,is_corrupt
train,banana,Image_73.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_73.jpg,42.357421875,1484,986,1.5051,3,JPEG,245.74,229.39,181.84,9.58,70.16,245.76,False
train,banana,Image_75.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_75.jpg,12.14453125,600,800,0.75,3,JPEG,246.64,233.68,193.36,12.34,58.3,246.67,False
train,banana,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_76.jpg,160.810546875,1600,1067,1.4995,3,JPEG,157.99,145.49,117.15,53.08,89.63,163.01,False
train,banana,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_77.jpg,9.232421875,230,318,0.7233,3,JPEG,102.13,121.29,89.26,54.06,135.34,125.22,False
train,banana,Image_79.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_79.jpg,703.255859375,3456,2304,1.5,3,JPEG,101.63,108.13,45.75,38.45,176.87,116.57,False
train,banana,Image_8.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_8.jpg,149.2080078125,1200,794,1.5113,3,JPEG,242.01,227.01,162.2,16.5,88.68,242.79,False
train,banana,Image_80.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_80.png,119.4599609375,300,367,0.8174,3,PNG,184.07,162.03,27.64,19.71,167.33,184.08,False
train,banana,Image_81.jpeg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_81.jpeg,22.3544921875,735,400,1.8375,3,JPEG,246.07,233.33,209.49,10.95,41.39,246.12,False
train,banana,Image_82.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_82.jpg,57.0810546875,1024,415,2.4675,3,JPEG,168.26,181.55,39.62,33.57,206.68,189.71,False
train,banana,Image_83.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_83.png,146.9990234375,430,292,1.4726,3,PNG,233.47,188.16,91.24,20.85,156.9,233.52,False
train,banana,Image_84.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_84.jpg,203.669921875,700,700,1.0,3,JPEG,229.62,209.35,123.35,23.58,122.25,230.22,False
train,banana,Image_85.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_85.jpg,29.2734375,650,400,1.625,3,JPEG,129.33,124.1,46.13,32.63,183.65,141.72,False
train,banana,Image_86.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_86.jpg,49.84765625,640,426,1.5023,3,JPEG,167.28,133.84,23.45,31.54,218.73,168.6,False
train,banana,Image_88.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_88.png,4877.830078125,2674,2641,1.0125,3,PNG,237.61,217.73,141.33,15.24,108.81,237.65,False
train,banana,Image_89.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_89.jpg,7986.0859375,4320,3240,1.3333,3,JPEG,144.9,149.04,50.82,44.98,187.34,162.56,False
train,banana,Image_9.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_9.jpg,86.7509765625,1200,800,1.5,3,JPEG,237.89,220.63,170.24,22.94,77.88,238.21,False
train,banana,Image_90.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_90.jpg,119.5615234375,1024,768,1.3333,3,JPEG,157.15,136.64,62.48,22.55,142.44,157.17,False
train,banana,Image_91.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_91.jpg,8574.8623046875,7360,4912,1.4984,3,JPEG,231.9,218.72,185.91,19.35,57.82,232.27,False
train,banana,Image_92.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_92.jpg,1647.3544921875,1725,3264,0.5285,3,JPEG,127.23,127.74,74.68,29.98,140.44,143.72,False
train,banana,Image_93.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_93.jpg,59.869140625,1200,800,1.5,3,JPEG,247.28,235.2,203.8,111.3,49.04,247.29,False
train,banana,Image_95.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_95.jpg,64.9375,1200,1057,1.1353,3,JPEG,246.2,235.46,204.33,7.5,47.52,246.22,False
train,banana,Image_96.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_96.jpg,220.5380859375,851,478,1.7803,3,JPEG,245.0,232.41,172.28,12.48,80.12,245.08,False
train,banana,Image_97.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_97.jpg,48.302734375,1280,720,1.7778,3,JPEG,237.54,220.08,164.14,13.14,82.6,237.58,False
train,banana,Image_98.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\banana\Image_98.jpg,67.150390625,1280,720,1.7778,3,JPEG,227.05,220.17,175.53,15.07,71.48,229.45,False
train,beetroot,Image_1.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_1.jpg,1141.212890625,1254,836,1.5,3,JPEG,96.01,63.79,43.13,60.46,166.55,101.92,False
train,beetroot,Image_10.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_10.jpg,436.1142578125,1681,3058,0.5497,3,JPEG,136.93,124.91,117.98,77.21,75.26,147.27,False
train,beetroot,Image_100.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_100.jpg,436.1142578125,1681,3058,0.5497,3,JPEG,136.93,124.91,117.98,77.21,75.26,147.27,False
train,beetroot,Image_11.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_11.jpg,160.0849609375,1300,1300,1.0,3,JPEG,224.0,220.06,209.98,27.06,35.23,228.45,False
train,beetroot,Image_12.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_12.jpg,898.6376953125,2272,1704,1.3333,3,JPEG,170.76,164.26,153.84,80.84,52.62,176.31,False
train,beetroot,Image_13.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_13.jpg,127.0419921875,1000,1000,1.0,3,JPEG,87.06,65.1,56.11,101.1,143.93,96.12,False
train,beetroot,Image_14.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_14.jpg,467.2958984375,800,1198,0.6678,3,JPEG,159.93,160.08,160.03,94.53,61.28,175.25,False
train,beetroot,Image_15.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_15.jpg,428.806640625,1080,1400,0.7714,3,JPEG,121.83,86.57,106.05,117.82,88.88,125.32,False
train,beetroot,Image_16.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_16.jpg,98.908203125,720,720,1.0,3,JPEG,154.82,76.77,88.43,105.59,149.22,157.34,False
train,beetroot,Image_17.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_17.jpg,71.7529296875,1390,943,1.474,3,JPEG,173.57,143.48,127.99,50.6,94.85,174.17,False
train,beetroot,Image_18.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_18.jpg,242.123046875,427,625,0.6832,3,PNG,211.28,205.92,199.4,34.63,33.81,214.3,False
train,beetroot,Image_19.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_19.jpg,5146.9609375,3456,5184,0.6667,3,JPEG,131.61,86.03,80.44,86.63,132.55,136.93,False
train,beetroot,Image_2.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_2.jpg,806.2880859375,1000,1504,0.6649,3,JPEG,91.47,75.5,39.67,47.89,180.33,104.14,False
train,beetroot,Image_20.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_20.jpg,48.6494140625,620,387,1.6021,3,JPEG,133.54,79.01,42.87,34.49,182.66,133.75,False
train,beetroot,Image_21.JPG,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_21.JPG,300.5263671875,1200,1600,0.75,3,JPEG,143.84,118.94,125.09,101.63,84.56,154.0,False
train,beetroot,Image_22.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_22.jpg,206.5029296875,800,529,1.5123,3,JPEG,222.86,215.38,198.08,26.19,53.38,227.44,False
train,beetroot,Image_23.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_23.jpg,1152.3388671875,2816,2112,1.3333,3,JPEG,152.02,127.53,121.02,104.86,85.11,158.88,False
train,beetroot,Image_24.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_24.jpg,147.9326171875,1000,626,1.5974,3,JPEG,120.54,83.04,67.16,52.65,147.18,124.39,False
train,beetroot,Image_25.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_25.jpg,59.6337890625,960,960,1.0,3,JPEG,213.04,186.85,186.56,59.29,53.5,213.7,False
train,beetroot,Image_26.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_26.jpg,110.333984375,1000,667,1.4993,3,JPEG,187.05,144.74,120.87,38.42,107.86,189.93,False
train,beetroot,Image_27.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_27.jpg,308.640625,650,365,1.7808,3,JPEG,137.11,83.78,82.96,77.36,121.89,138.41,False
train,beetroot,Image_28.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_28.jpg,139.9482421875,768,1024,0.75,3,JPEG,124.92,136.66,83.34,52.8,130.14,151.74,False
train,beetroot,Image_29.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_29.jpg,97.015625,520,549,0.9472,3,JPEG,87.72,64.43,33.12,56.92,198.18,100.15,False
train,beetroot,Image_3.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_3.jpg,198.1982421875,768,1024,0.75,3,JPEG,141.11,159.34,92.24,60.76,137.44,177.39,False
train,beetroot,Image_30.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_30.jpg,50.6376953125,960,640,1.5,3,JPEG,105.02,99.37,95.73,77.31,45.89,108.83,False
train,beetroot,Image_31.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_31.jpg,97.060546875,1024,640,1.6,3,JPEG,194.19,180.48,155.37,34.7,83.65,200.75,False
train,beetroot,Image_32.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_32.jpg,203.92578125,1396,785,1.7783,3,JPEG,120.71,78.52,76.25,92.0,148.56,130.71,False
train,beetroot,Image_33.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_33.jpg,217.259765625,1000,1000,1.0,3,JPEG,161.38,138.77,69.22,21.3,144.85,164.69,False
train,beetroot,Image_34.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_34.jpg,20.6044921875,460,288,1.5972,3,JPEG,172.67,125.49,93.34,39.06,142.46,174.08,False
train,beetroot,Image_35.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_35.jpg,206.0615234375,842,1280,0.6578,3,JPEG,209.73,174.44,163.34,37.0,71.61,210.53,False
train,beetroot,Image_36.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_36.jpg,142.3916015625,800,800,1.0,3,JPEG,228.4,214.36,209.78,12.34,34.47,228.5,False
train,beetroot,Image_37.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_37.jpg,24.29296875,300,300,1.0,3,JPEG,150.86,122.75,99.71,65.96,111.16,156.5,False
train,beetroot,Image_38.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_38.jpg,375.7626953125,800,533,1.5009,3,JPEG,161.32,115.4,115.32,96.48,95.68,162.42,False
train,beetroot,Image_39.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_39.jpg,542.720703125,2000,1000,2.0,3,JPEG,113.75,69.27,72.67,101.03,121.46,115.55,False
train,beetroot,Image_4.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_4.jpg,175.8642578125,1600,1067,1.4995,3,JPEG,128.05,83.09,54.42,28.21,164.65,130.95,False
train,beetroot,Image_40.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_40.jpg,124.8505859375,1200,1200,1.0,3,JPEG,188.31,167.81,165.31,46.05,59.29,188.42,False
train,beetroot,Image_41.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_41.jpg,360.2900390625,1024,841,1.2176,3,JPEG,213.52,187.66,184.27,55.92,56.96,216.09,False
train,beetroot,Image_42.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_42.jpg,625.318359375,1000,1000,1.0,3,JPEG,126.33,91.24,92.31,103.76,121.52,129.14,False
train,beetroot,Image_43.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_43.jpg,66.796875,620,350,1.7714,3,JPEG,118.83,76.52,79.61,98.45,129.54,121.86,False
train,beetroot,Image_44.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_44.jpg,113.7939453125,800,1200,0.6667,3,JPEG,130.99,120.81,123.63,93.94,61.69,132.65,False
train,beetroot,Image_45.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_45.jpg,17.1181640625,620,330,1.8788,3,JPEG,226.77,219.5,194.1,31.78,55.76,232.01,False
train,beetroot,Image_46.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_46.jpg,186.2890625,1800,1800,1.0,3,JPEG,195.11,189.14,186.79,12.43,35.58,195.19,False
train,beetroot,Image_47.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_47.jpg,38.421875,500,500,1.0,3,JPEG,192.43,173.04,153.22,63.76,83.78,199.11,False
train,beetroot,Image_48.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_48.jpg,283.501953125,1000,1000,1.0,3,JPEG,182.59,162.36,155.96,20.87,57.36,182.63,False
train,beetroot,Image_49.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_49.jpg,650.521484375,735,1105,0.6652,3,JPEG,171.84,153.5,146.45,57.59,53.57,173.57,False
train,beetroot,Image_5.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_5.jpg,170.619140625,1200,800,1.5,3,JPEG,172.69,139.9,119.69,34.8,104.57,179.39,False
train,beetroot,Image_50.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_50.jpg,44.8828125,800,600,1.3333,3,JPEG,102.55,66.22,48.78,67.72,175.07,116.11,False
train,beetroot,Image_51.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_51.jpg,63.4033203125,845,468,1.8056,3,JPEG,77.77,52.73,66.44,134.38,113.14,80.35,False
train,beetroot,Image_52.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_52.jpg,736.5556640625,2787,1848,1.5081,3,JPEG,145.27,127.18,119.35,49.63,71.24,148.27,False
train,beetroot,Image_53.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_53.jpg,9.9521484375,225,179,1.257,3,JPEG,148.74,111.43,113.98,99.22,85.67,148.92,False
train,beetroot,Image_54.png,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_54.png,1129.9638671875,1024,768,1.3333,3,PNG,135.13,122.11,105.4,51.9,104.78,142.51,False
train,beetroot,Image_55.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_55.jpg,118.9462890625,1000,1000,1.0,3,JPEG,146.5,113.84,107.14,79.99,99.63,151.94,False
train,beetroot,Image_56.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_56.jpg,225.4619140625,1200,800,1.5,3,JPEG,116.89,45.33,48.61,121.12,165.73,117.85,False
train,beetroot,Image_58.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_58.jpg,207.9541015625,1500,928,1.6164,3,JPEG,156.46,96.56,63.51,36.65,168.03,158.35,False
train,beetroot,Image_6.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_6.jpg,2389.134765625,3264,2448,1.3333,3,JPEG,154.86,133.03,123.53,60.73,89.72,164.79,False
train,beetroot,Image_61.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_61.jpg,57.2294921875,300,300,1.0,3,JPEG,193.75,158.49,161.28,73.54,71.01,193.95,False
train,beetroot,Image_62.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_62.jpg,41.9384765625,250,450,0.5556,3,JPEG,207.07,182.55,171.36,27.1,67.45,207.48,False
train,beetroot,Image_63.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_63.jpg,238.0966796875,2000,2240,0.8929,3,JPEG,165.12,133.56,134.14,63.94,68.2,165.27,False
train,beetroot,Image_64.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_64.jpg,109.8251953125,800,511,1.5656,3,JPEG,145.33,130.4,107.06,95.53,127.24,163.02,False
train,beetroot,Image_65.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_65.jpg,782.23828125,3479,4690,0.7418,3,JPEG,209.86,193.4,198.17,117.33,38.17,211.84,False
train,beetroot,Image_66.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_66.jpg,325.4365234375,1681,1120,1.5009,3,JPEG,67.71,56.92,54.57,108.28,86.71,71.92,False
train,beetroot,Image_68.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_68.jpg,7351.7314453125,4251,3083,1.3789,3,JPEG,164.62,109.56,120.01,127.76,111.25,166.4,False
train,beetroot,Image_69.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_69.jpg,359.3349609375,960,946,1.0148,3,JPEG,104.39,79.36,50.03,86.28,175.56,119.6,False
train,beetroot,Image_7.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_7.jpg,421.3369140625,1080,1400,0.7714,3,JPEG,110.08,91.08,71.55,64.12,109.3,123.12,False
train,beetroot,Image_72.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_72.jpg,19.8408203125,300,300,1.0,3,JPEG,127.07,84.41,89.6,136.17,103.08,127.86,False
train,beetroot,Image_75.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_75.jpg,43.4697265625,600,600,1.0,3,JPEG,200.08,198.61,183.92,25.63,47.49,203.15,False
train,beetroot,Image_76.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_76.jpg,176.111328125,960,646,1.4861,3,JPEG,119.22,96.07,66.08,59.4,161.81,123.66,False
train,beetroot,Image_77.jpg,C:\Users\Computer\OneDrive\เดสก์ท็อป\imageprocessing-prj\data\train\beetroot\Image_77.jpg,334.1474609375,600,800,0.75,3,JPEG,144.22,109.2,105.35,110.55,118.21,149.25,False
